num_matches, time, player0, player1, red_team_win_rate, std
100, 0.17515, hwr, mcts_100_1, 0.61750, 0.13444
100, 0.14116, mcts_100_1, hwr, 0.20119, 0.09332
100, 2.34991, mcts_800_0.5, hwr, 0.45518, 0.08885
100, 2.57631, hwr, mcts_800_0.5, 0.28462, 0.10753
